t,h
-0.00030517578125,7.280007624223384e-23
-0.000244140625,6.847971987303711e-23
-0.00018310546875,-3.231399636100623e-23
-0.0001220703125,-8.010317018293537e-23
-6.103515625e-05,2.0095683467388363e-23
0.0,5.689276282119238e-23
6.103515625e-05,-2.898443754335467e-23
0.0001220703125,-2.1351252869947225e-23
0.00018310546875,2.5510476954293402e-23
0.000244140625,-1.6054346963539484e-24
0.00030517578125,-1.2729765499513427e-23
0.0003662109375,7.855868547130894e-24
0.00042724609375,2.4349920783164863e-24
0.00048828125,-5.628330318300936e-24
0.00054931640625,1.756778051366139e-24
0.0006103515625,2.0678869711139464e-24
0.00067138671875,-2.1154620339566924e-24
0.000732421875,2.839646798361913e-26
0.00079345703125,1.1280984769214351e-24
0.0008544921875,-5.777314823309671e-25
0.00091552734375,-3.019317247282607e-25
0.0009765625,4.9340409442388025e-25
0.00103759765625,-7.188530632294326e-26
0.0010986328125,-1.9841194602417464e-25
0.00115966796875,1.2559982562968352e-25
0.001220703125,5.412365435537716e-26
0.00128173828125,-1.0062688728413935e-25
0.0013427734375,1.2126404633547221e-26
0.00140380859375,1.81348455418408e-26
0.00146484375,-1.4389076160145083e-26
0.00152587890625,-2.082952090733501e-26
0.0015869140625,1.0528264996059231e-26
0.00164794921875,-4.898408358813837e-27
0.001708984375,1.0545230637158715e-26
0.00177001953125,-6.182043928201893e-27
0.0018310546875,1.002390689842126e-26
0.00189208984375,4.733873107405039e-27
0.001953125,1.0730684812099883e-26
0.00201416015625,-9.317518563313601e-27
0.0020751953125,8.919834718700073e-27
0.00213623046875,-2.0603141692934036e-27
0.002197265625,-3.0058894828376885e-28
0.00225830078125,-1.1943840097900627e-26
0.0023193359375,5.3160676916978166e-27
0.00238037109375,-7.933900443722828e-27
0.00244140625,-1.6224145358143674e-27
0.00250244140625,-6.746806097971262e-27
0.0025634765625,7.741964696084296e-27
0.00262451171875,-4.839336061517858e-27
0.002685546875,4.3850227561827315e-27
0.00274658203125,-4.326255801101984e-28
0.0028076171875,8.979498483929173e-27
0.00286865234375,-3.8386157029025985e-27
0.0029296875,5.267926019827242e-27
0.00299072265625,-1.573285091524145e-27
0.0030517578125,4.3014328512159636e-27
0.00311279296875,-7.04266507746915e-27
0.003173828125,2.4771237947768438e-27
0.00323486328125,-4.779729764282387e-27
0.0032958984375,1.0703324847516695e-27
0.00335693359375,-6.79181870201812e-27
0.00341796875,3.5690541350212536e-27
0.00347900390625,-3.457326043087098e-27
0.0035400390625,2.9548824078141347e-27
0.00360107421875,-3.0091358135366663e-27
0.003662109375,6.032254049712422e-27
0.00372314453125,-1.9468936457738275e-27
0.0037841796875,3.9930797602206396e-27
0.00384521484375,-2.0257391076195462e-27
0.00390625,4.688451355841926e-27
0.00396728515625,-3.893872129393169e-27
0.0040283203125,2.073664756093367e-27
0.00408935546875,-3.674797719275893e-27
0.004150390625,2.1995401199258737e-27
0.00421142578125,-5.133954543513649e-27
0.0042724609375,1.857224194627846e-27
0.00433349609375,-3.2164166193072163e-27
0.00439453125,2.569163586891376e-27
0.00445556640625,-3.38119227735333e-27
0.0045166015625,3.795403954680338e-27
0.00457763671875,-1.5865494155421787e-27
0.004638671875,3.49181215768437e-27
0.00469970703125,-2.1838395638758068e-27
0.0047607421875,3.93357813803091e-27
0.00482177734375,-2.274944103670784e-27
0.0048828125,2.260223977393067e-27
0.00494384765625,-3.0896424232025126e-27
0.0050048828125,2.3606756885171777e-27
0.00506591796875,-3.683372699874748e-27
0.005126953125,1.3225237329619779e-27
0.00518798828125,-3.184220379580623e-27
0.0052490234375,2.1999185330082432e-27
0.00531005859375,-3.0801318430614117e-27
0.00537109375,2.435210791828726e-27
0.00543212890625,-1.7750952168278773e-27
0.0054931640625,3.0738469322259943e-27
0.00555419921875,-2.013846876422716e-27
0.005615234375,3.1442908921357317e-27
0.00567626953125,-1.5469587921269089e-27
0.0057373046875,2.5314553146719713e-27
0.00579833984375,-2.4807663868159583e-27
0.005859375,2.2429345462826656e-27
0.00592041015625,-2.6364078577644555e-27
0.0059814453125,1.3742589388504104e-27
0.00604248046875,-2.989239167022931e-27
0.006103515625,1.7923023202554447e-27
0.00616455078125,-2.697082163226548e-27
0.0062255859375,1.682473451007929e-27
0.00628662109375,-2.0973824303912594e-27
0.00634765625,2.502328743847863e-27
0.00640869140625,-1.8438940698312822e-27
0.0064697265625,2.474472736478469e-27
0.00653076171875,-1.381355874811515e-27
0.006591796875,2.5699138774534015e-27
0.00665283203125,-1.9053077051038642e-27
0.0067138671875,2.1076088828305052e-27
0.00677490234375,-1.94001378522397e-27
0.0068359375,1.6456020020114726e-27
0.00689697265625,-2.5340040946439296e-27
0.0069580078125,1.5404631030244941e-27
0.00701904296875,-2.3030712887529294e-27
0.007080078125,1.4012937150215492e-27
0.00714111328125,-2.2243905808710997e-27
0.0072021484375,1.9336383317445688e-27
0.00726318359375,-1.746376143414019e-27
0.00732421875,1.9670897590392843e-27
0.00738525390625,-1.4805210661893305e-27
0.0074462890625,2.31451293903519e-27
0.00750732421875,-1.5280647375527892e-27
0.007568359375,1.9435611757830162e-27
0.00762939453125,-1.5825128611493709e-27
0.0076904296875,1.807763936300786e-27
0.00775146484375,-2.0201538524605737e-27
0.0078125,1.4313862271130296e-27
0.00787353515625,-1.9605761336441766e-27
0.0079345703125,1.3748049457482794e-27
0.00799560546875,-2.0887029871299535e-27
0.008056640625,1.5335014585910047e-27
0.00811767578125,-1.6580392402339113e-27
0.0081787109375,1.6679907717308616e-27
0.00823974609375,-1.550566415085408e-27
0.00830078125,1.9588822566668626e-27
0.00836181640625,-1.317707476718207e-27
0.0084228515625,1.7941590465474895e-27
0.00848388671875,-1.420436345423767e-27
0.008544921875,1.782258772623323e-27
0.00860595703125,-1.6090650797298753e-27
0.0086669921875,1.38568185268886e-27
0.00872802734375,-1.722566247645909e-27
0.0087890625,1.3696333998609271e-27
0.00885009765625,-1.8450910467134574e-27
0.0089111328125,1.283090117056772e-27
0.00897216796875,-1.5960523313743996e-27
0.009033203125,1.4833942639436326e-27
0.00909423828125,-1.5182456927338752e-27
0.0091552734375,1.64051576442169e-27
0.00921630859375,-1.2098883971438482e-27
0.00927734375,1.687742288371024e-27
0.00933837890625,-1.29122375187952e-27
0.0093994140625,1.6749223663436956e-27
0.00946044921875,-1.3019453260194685e-27
0.009521484375,1.4021976383394745e-27
0.00958251953125,-1.5194946817899451e-27
0.0096435546875,1.3350144368165336e-27
0.00970458984375,-1.5925251384586099e-27
0.009765625,1.1488058127052564e-27
0.00982666015625,-1.5543308303453419e-27
0.0098876953125,1.3137779146883383e-27
0.00994873046875,-1.4488363013015062e-27
0.010009765625,1.372279601004424e-27
0.01007080078125,-1.2001758738698432e-27
0.0101318359375,1.5569064615629782e-27
0.01019287109375,-1.1788140680763415e-27
0.01025390625,1.5395500871228574e-27
0.01031494140625,-1.0996101351662482e-27
0.0103759765625,1.44360114443316e-27
0.01043701171875,-1.2991807487282107e-27
0.010498046875,1.3098995516804395e-27
0.01055908203125,-1.3449956575491363e-27
0.0106201171875,1.1332400231071599e-27
0.01068115234375,-1.4573041705354291e-27
0.0107421875,1.1777502145859785e-27
0.01080322265625,-1.3567034906551053e-27
0.0108642578125,1.1809054386637087e-27
0.01092529296875,-1.2329723999419236e-27
0.010986328125,1.3766866846500362e-27
0.01104736328125,-1.1120336370793484e-27
0.0111083984375,1.3814226572840247e-27
0.01116943359375,-1.01731437949903e-27
0.01123046875,1.4239804051053065e-27
0.01129150390625,-1.1078967616465931e-27
0.0113525390625,1.2801866020467379e-27
0.01141357421875,-1.143754780216605e-27
0.011474609375,1.1749123349208369e-27
0.01153564453125,-1.2923176502116956e-27
0.0115966796875,1.103390821496452e-27
0.01165771484375,-1.2362096626479719e-27
0.01171875,1.0912905567777793e-27
0.01177978515625,-1.219037096038064e-27
0.0118408203125,1.2071835343845661e-27
0.01190185546875,-1.0636411237819928e-27
0.011962890625,1.2431683414895862e-27
0.01202392578125,-9.98794909922996e-28
0.0120849609375,1.3324792103902979e-27
0.01214599609375,-9.776891345351449e-28
0.01220703125,1.2308378574786577e-27
0.01226806640625,-1.0177166482811045e-27
